"page_id","wikitext_length_bytes","template_count","image_count","reference_count","heading_count","internal_link_count","external_link_count","category_count","table_tag_count","paragraph_tag_count","rendered_html_length_bytes","render_expansion_ratio","html_tag_count","avg_response_time","is_slow"
110,9211,6,4,1,10,105,1,2,1,19,6119,0.6643144066876561,390,25.78333333333333,0
112,27588,39,4,10,20,232,22,2,1,43,10328,0.3743656662316949,788,33.096666666666664,0
120,21474,29,6,20,17,162,26,4,0,40,9937,0.4627456458973643,582,15.656666666666666,0
123,30,0,0,0,2,0,0,0,0,1,62,2.066666666666667,6,3.2066666666666666,0
127,2822,7,2,4,2,22,4,4,0,10,2426,0.8596739900779589,98,14.396666666666667,0
131,111,1,0,0,0,3,0,0,0,1,239,2.1531531531531534,20,3.3,0
134,2807,2,0,0,1,53,0,3,0,8,3194,1.137869611685073,130,5.583333333333333,0
135,7353,5,3,0,5,74,14,3,0,16,4686,0.6372909016727866,210,6.513333333333333,0
144,13944,4,8,3,12,209,4,1,0,29,7174,0.5144865174985657,548,19.906666666666666,0
149,549,2,0,0,0,10,0,1,0,7,855,1.5573770491803278,46,5.206666666666667,0
164,3365,4,0,2,2,9,1,1,0,7,3053,0.9072808320950966,128,6.663333333333333,0
171,3745,3,3,1,4,45,1,2,1,11,3276,0.874766355140187,170,7.86,0
178,30385,48,3,26,11,198,49,6,1,36,12049,0.3965443475399046,700,47.35,0
185,15865,5,14,0,6,539,0,1,0,16,14250,0.8982035928143712,1386,35.29333333333333,0
186,8769,29,0,10,3,51,22,2,0,9,5290,0.6032614893374387,268,11.586666666666666,0
188,1046,2,1,0,0,13,0,4,0,6,1306,1.248565965583174,38,3.46,0
190,1200,0,0,0,0,18,0,3,0,5,1453,1.2108333333333334,42,14.443333333333333,0
208,38478,82,12,33,18,345,54,5,4,49,20537,0.5337335620354489,1660,73.56333333333333,0
218,80005,83,20,72,29,849,67,1,0,65,28820,0.3602274857821386,2342,126.66666666666667,0
219,99311,214,15,164,22,695,153,2,0,81,34131,0.34367794101358357,2578,170.82333333333332,0
242,14601,35,1,27,7,81,27,3,0,21,6978,0.47791247174851037,362,27.93,0
248,21570,49,3,23,15,194,32,4,2,32,13372,0.6199350950394066,896,41.29,0
256,583,1,0,0,0,12,0,1,0,2,815,1.397941680960549,32,3.783333333333333,0
262,18101,2,11,0,6,556,0,1,0,16,14611,0.8071929727639356,1404,55.35666666666667,0
278,2402,0,1,0,0,38,0,1,0,9,2885,1.201082431307244,82,5.173333333333334,0
285,15458,11,12,16,17,198,6,3,0,40,7817,0.5056928451287359,626,13.709999999999999,0
291,62275,160,14,87,30,430,228,6,0,79,33621,0.539879566439181,1872,115.46333333333334,0
292,23691,37,6,18,9,261,23,5,0,43,11369,0.4798868768730742,786,38.27666666666667,0
296,7899,18,14,7,6,97,30,1,0,18,7099,0.8987213571338144,364,10.713333333333333,0
304,3761,6,2,1,2,28,13,2,0,13,3926,1.04387131082159,120,22.21666666666667,0
308,17568,11,0,2,5,61,2,1,2,18,7945,0.4522427140255009,810,35.986666666666665,0
309,1397,0,0,0,0,29,0,1,0,9,1909,1.3664996420901934,74,4.266666666666667,0
310,17115,35,0,21,10,129,49,6,1,21,10928,0.6385042360502483,694,33.07,0
312,14818,38,0,4,18,133,2,2,0,35,8730,0.5891483331083817,814,29.83,0
315,3561,2,1,0,6,68,0,1,0,12,3752,1.0536366189272677,186,6.19,0
318,366,2,1,0,1,4,3,1,0,3,502,1.3715846994535519,26,3.6066666666666665,0
323,2674,13,0,0,0,24,0,1,0,8,1215,0.4543754674644727,86,13.846666666666668,0
349,3899,8,1,3,5,20,7,2,0,8,3813,0.9779430623236728,146,6.39,0
355,30336,42,2,40,15,302,46,2,0,41,13025,0.42935785864978904,926,41.56333333333333,0
361,19974,32,3,18,21,161,31,2,1,46,10510,0.5261840392510263,612,31.383333333333333,0
363,33537,115,9,38,19,334,95,5,1,54,20383,0.6077764856725407,1432,67.48333333333333,0
370,8117,2,0,0,15,106,0,0,0,16,8081,0.9955648638659603,472,24.71333333333333,0
387,184,1,0,0,0,4,0,0,0,2,365,1.983695652173913,30,3.4133333333333336,0
391,88992,268,11,116,39,599,172,5,2,119,38743,0.4353537396619921,2792,162.67333333333335,0
400,18332,6,12,1,7,591,1,1,0,19,15437,0.8420794239581061,1514,64.74000000000001,0
401,10047,3,3,2,5,262,2,1,0,21,8134,0.8095949039514283,666,12.55,0
402,16523,7,9,1,7,528,1,1,0,16,13806,0.8355625491738788,1398,59.85,0
403,34006,86,13,45,16,330,61,5,1,47,18252,0.5367288125624889,1316,63.913333333333334,0
408,55229,167,8,111,20,209,170,2,0,43,22601,0.40922341523474987,1322,136.78333333333333,0
423,1648,1,1,0,0,30,0,1,0,5,2078,1.2609223300970873,92,5.46,0
425,23954,62,0,19,14,234,29,1,0,41,10935,0.45649995825331885,830,33.68666666666667,0
426,15449,7,2,5,12,146,10,1,0,27,7011,0.4538157809566962,480,26.116666666666667,0
430,12310,396,0,0,103,2,0,1,0,98,9461,0.7685621445978879,1006,41.156666666666666,0
453,2845,1,1,0,4,66,0,1,0,9,4093,1.438664323374341,234,20.786666666666665,0
460,33663,75,3,32,23,302,43,2,0,51,16044,0.47660636306924514,1094,67.77,0
468,20112,6,14,0,8,687,0,1,0,15,17160,0.8532219570405728,1792,60.67666666666666,0
469,19581,8,10,1,7,717,1,1,0,14,17864,0.9123129564373628,1902,66.5,0
472,29072,29,6,23,25,253,36,3,2,55,11902,0.40939735828288387,874,38.406666666666666,0
473,15073,31,3,5,7,157,24,4,0,22,8201,0.5440854508060771,476,30.193333333333335,0
474,18725,33,2,12,7,164,25,2,0,23,10535,0.5626168224299065,510,32.93333333333334,0
478,1117,3,1,0,0,16,0,1,0,5,1368,1.224709042076992,46,4.413333333333333,0
505,20654,42,2,49,6,56,48,1,0,24,9024,0.43691294664471775,450,36.016666666666666,0
510,5749,3,0,6,13,24,1,1,0,23,3760,0.6540267872673509,204,8.673333333333334,0
512,3889,7,2,3,3,31,8,1,0,9,3728,0.9586011828233479,122,17.356666666666666,0
514,33191,70,5,72,10,135,140,1,0,30,16388,0.493748305263475,848,70.05666666666667,0
515,44966,120,6,76,20,184,143,1,0,60,19962,0.44393541787128055,1196,75.45333333333333,0
518,2880,3,2,2,3,32,1,2,0,8,3260,1.1319444444444444,146,21.183333333333334,0
524,39116,55,13,59,27,272,73,1,0,64,15502,0.39630841599345534,1006,44.28666666666667,0
525,16563,15,1,18,15,185,6,4,0,42,8027,0.4846344261305319,694,29.746666666666666,0
528,14781,5,2,9,16,101,4,3,0,47,6243,0.4223665516541506,476,25.936666666666667,0
530,18159,5,11,0,6,581,1,1,0,13,15278,0.841345889090809,1468,45.446666666666665,0
536,2600,10,1,6,1,17,4,2,0,8,2181,0.8388461538461538,96,20.2,0
542,19119,47,2,26,5,97,46,3,1,16,11117,0.58146346566243,724,43.406666666666666,0
558,58615,163,11,161,13,209,144,1,0,46,24419,0.41659984645568543,1520,129.29666666666668,0
564,1723,0,0,0,0,31,0,1,0,7,2295,1.3319791062100987,80,6.2,0
566,86320,187,16,149,27,423,255,5,2,71,40581,0.47012279888785913,2394,165.6,0
569,15365,6,9,0,8,504,1,1,0,16,13712,0.8924178327367394,1314,52.97666666666667,0
577,14852,4,0,19,10,65,3,1,0,26,5136,0.34581201185025584,350,11.433333333333334,0
590,16129,23,1,6,17,189,11,2,0,52,9971,0.6182032364064728,858,31.31,0
591,20810,12,1,8,22,296,1,1,0,45,10616,0.5101393560788082,854,31.043333333333333,0
592,5876,6,1,0,6,58,1,1,0,17,3844,0.6541865214431586,190,6.5633333333333335,0
600,47953,87,4,59,16,321,91,1,0,49,20973,0.43736575396742644,1154,88.71333333333334,0
609,339,2,0,0,0,5,0,0,0,2,543,1.6017699115044248,30,3.736666666666667,0
628,17437,23,5,24,10,215,14,2,0,28,10828,0.6209783793083673,940,32.43,0
632,447,2,0,0,0,11,0,2,0,3,618,1.3825503355704698,32,3.81,0
636,6520,4,2,7,7,93,4,1,0,18,4623,0.7090490797546012,268,8.07,0
637,19572,9,1,1,6,202,9,1,1,18,12234,0.6250766400980994,1214,60.71666666666667,0
641,45864,89,10,113,9,203,220,6,0,37,32004,0.6978021978021978,1284,68.27666666666667,0
643,11699,25,3,20,7,74,18,4,1,22,6541,0.5591076160355586,416,34.38333333333333,0
649,14749,28,0,12,6,141,31,2,0,27,8708,0.5904129093497864,466,26.77,0
660,15987,4,3,0,4,91,0,1,1,9,6646,0.4157127666228811,596,59.236666666666665,0
664,17127,59,0,18,3,143,17,1,0,21,7909,0.4617854849068722,542,35.473333333333336,0
666,2032,0,0,0,0,28,0,1,0,7,2560,1.2598425196850394,72,4.033333333333333,0
673,12753,4,1,1,16,138,1,3,0,24,5634,0.4417784050811574,412,9.8,0
680,16724,25,5,34,6,80,34,1,0,18,8113,0.4851112174121024,390,24.35,0
683,4590,1,0,0,4,192,0,5,0,8,6823,1.4864923747276688,574,11.293333333333333,0
684,19027,7,12,0,6,577,0,1,0,15,15464,0.8127397908235665,1516,58.71666666666667,0
700,244744,501,13,420,23,1845,344,3,0,129,79570,0.3251152224365051,6298,396.2366666666667,1
703,5756,13,1,1,7,35,11,2,0,11,4301,0.7472202918693537,154,8.629999999999999,0
725,1242,2,1,0,1,26,0,3,0,7,1837,1.4790660225442833,74,4.55,0
733,2856,4,0,4,5,26,3,1,0,9,2995,1.048669467787115,126,15.926666666666666,0
744,26233,5,0,26,25,126,19,1,0,46,9099,0.3468532001677277,500,14.760000000000002,0
750,675,3,0,1,1,7,1,1,0,4,755,1.1185185185185185,34,4.026666666666666,0
789,16506,9,1,35,16,74,2,3,1,41,5540,0.33563552647522116,366,20.553333333333335,0
800,107181,206,14,201,22,703,180,1,0,77,37691,0.3516574766049953,2808,170.28333333333333,0
802,47654,181,8,114,16,230,114,1,0,52,20161,0.42307046627775213,1346,104.91,0
803,39649,85,8,72,19,234,101,7,1,53,18602,0.46916693989760144,1086,85.24666666666667,0
828,1220,1,0,0,1,20,0,1,0,7,1585,1.2991803278688525,54,4.416666666666667,0
833,36231,72,10,37,11,267,59,1,1,42,19128,0.5279456818746378,1370,63.876666666666665,0
845,29603,27,4,19,20,129,16,2,2,61,9892,0.33415532209573356,794,43.153333333333336,0
847,28138,31,12,26,26,248,43,2,1,69,12813,0.4553628545028076,990,36.97,0
851,3323,4,0,0,13,40,0,0,0,14,4509,1.356906409870599,268,21.67,0
856,51247,81,15,45,30,512,75,6,0,78,23916,0.4666809764474018,1558,64.83333333333333,0
858,38505,61,4,41,18,243,66,3,0,56,15343,0.39846773146344633,1022,64.78,0
872,9212,10,3,2,9,115,3,1,0,35,5777,0.6271168041684759,438,10.89,0
882,36337,134,6,91,13,157,65,1,0,52,14711,0.4048490519305391,1022,87.84333333333333,0
884,12783,9,1,30,26,188,26,1,0,63,11974,0.9367128217163421,916,33.166666666666664,0
893,14054,3,0,8,23,81,1,1,3,45,8306,0.5910061192543048,828,38.70666666666666,0
895,4235,5,0,6,5,35,3,2,0,14,3546,0.8373081463990555,168,6.743333333333333,0
896,14012,68,3,17,15,115,34,2,0,26,8974,0.6404510419640308,600,30.876666666666665,0
905,20667,51,1,47,27,80,46,1,0,50,10180,0.4925727004403155,632,34.879999999999995,0
908,6356,8,1,7,6,45,12,1,0,12,4127,0.6493077407174324,194,19.453333333333333,0
926,2917,8,0,2,3,24,2,4,0,8,2807,0.9622900239972575,94,5.966666666666667,0
937,519,1,0,0,1,11,0,1,0,6,718,1.3834296724470134,38,3.9266666666666667,0
939,274642,516,39,440,43,1665,458,6,0,173,90202,0.3284348351672359,6310,396.71666666666664,1
942,14394,31,1,45,8,98,36,2,0,16,8303,0.5768375712102265,458,30.326666666666668,0
946,268,2,0,0,0,4,0,0,0,3,402,1.5,26,4.206666666666667,0
949,14898,39,2,7,6,133,25,2,1,22,8565,0.5749093838099074,610,28.286666666666665,0
950,19498,52,6,16,20,105,28,1,2,33,10031,0.5144630218483947,772,44.89333333333333,0
955,20572,49,4,38,12,129,41,2,0,42,9605,0.4668967528679759,626,36.09,0
1935,20550,53,4,15,8,214,25,3,1,23,11528,0.5609732360097324,740,33.99666666666667,0
1937,821,2,0,0,0,16,0,0,0,3,1221,1.48721071863581,62,19.0,0
1938,20781,31,5,24,16,178,43,1,0,30,10499,0.5052211154419903,644,16.96,0
1942,30286,95,6,22,13,255,64,2,1,33,22295,0.736148715578155,2132,125.80333333333333,0
1949,18630,23,13,7,12,237,7,1,0,38,9616,0.5161567364465915,614,30.183333333333334,0
1976,19558,41,5,33,11,150,52,3,0,34,10458,0.5347172512526843,604,30.153333333333332,0
1977,8370,9,1,3,4,35,7,2,0,17,3819,0.45627240143369174,126,7.126666666666666,0
2025,4876,96,1,0,1,43,0,2,0,9,5817,1.19298605414274,500,23.85666666666667,0
2028,3220,7,1,1,3,12,3,2,0,8,1630,0.5062111801242236,58,6.03,0
2031,1354,6,0,0,0,20,0,5,0,2,1093,0.8072378138847858,62,4.343333333333334,0
2062,14981,24,7,9,8,161,21,2,0,19,9300,0.6207863293505107,560,23.509999999999998,0
2113,8752,25,3,11,5,84,11,2,0,18,5622,0.6423674588665448,306,9.81,0
2115,6671,25,1,2,7,56,2,2,0,17,4093,0.6135511917253785,212,18.516666666666666,0
2124,46755,110,5,74,22,375,109,4,2,56,24689,0.5280504758849321,1522,78.76,0
2132,42328,168,20,35,15,316,42,4,4,45,21364,0.5047250047250047,1562,93.03333333333333,0
2133,31735,63,9,30,14,269,67,2,1,31,16422,0.5174728218055774,920,39.99333333333333,0
2136,17734,60,1,17,10,167,22,4,0,23,9707,0.5473666403518664,602,32.31666666666666,0
2138,41431,48,9,28,15,260,45,17,0,72,16058,0.3875841761000217,1108,62.79333333333334,0
2140,7085,2,1,0,2,324,0,1,0,8,9566,1.3501764290755116,892,29.46333333333333,0
2161,30751,76,10,33,14,276,59,5,0,49,16487,0.5361451660108615,1022,40.93333333333334,0
2172,2961,8,2,4,3,23,9,1,0,6,2973,1.0040526849037488,138,6.576666666666666,0
2210,33862,56,5,31,15,222,43,1,1,30,14972,0.44214754001535644,832,57.51333333333333,0
2684,15430,21,2,3,7,112,11,2,1,21,7535,0.4883344134802333,488,29.663333333333334,0
2815,26892,52,5,48,13,113,32,1,0,46,8623,0.3206529822995686,560,41.89,0
2843,16705,25,0,9,12,212,13,1,1,33,10412,0.6232864411852739,800,31.64,0
2860,28770,76,6,32,18,221,50,2,0,43,13695,0.4760166840458811,798,36.376666666666665,0
2866,14566,13,6,12,12,128,15,1,0,36,7396,0.5077577921186325,446,25.17,0
2871,21899,130,16,6,12,213,26,1,4,20,17426,0.7957440979040139,1622,95.27666666666667,0
2876,2830,4,2,2,3,53,0,2,0,11,3693,1.304946996466431,202,6.336666666666667,0
2896,15320,2,45,0,17,444,0,1,0,18,14862,0.9701044386422977,1268,40.64666666666667,0
2901,14242,19,4,14,16,77,31,3,0,34,7298,0.5124280297710996,368,26.196666666666665,0
2902,2420,2,2,0,1,14,0,2,0,13,2341,0.9673553719008264,60,5.136666666666667,0
2906,14959,46,2,21,8,114,41,6,1,18,10159,0.6791229360251354,546,28.02,0
2908,17214,32,1,11,7,161,20,2,1,25,9148,0.5314279075171372,610,30.54,0
2909,7519,3,11,0,17,282,0,1,0,18,9481,1.2609389546482246,776,27.006666666666668,0
2915,17446,80,6,17,7,124,14,2,0,17,8932,0.5119798234552333,596,33.6,0
2922,32385,80,8,37,17,192,76,5,2,50,16587,0.5121815655396017,1050,76.73333333333333,0
2949,39552,72,4,87,26,355,61,3,1,60,17427,0.4406098300970874,1346,66.81,0
2953,7801,1,0,0,2,244,0,1,0,9,7491,0.9602615049352647,590,26.126666666666665,0
2954,8144,2,0,0,13,241,4,1,0,16,7686,0.943762278978389,608,12.27,0
2960,10339,3,0,1,3,378,3,1,0,14,10085,0.9754328271592997,922,29.246666666666666,0
2962,5722,20,2,1,3,34,4,8,0,8,2666,0.4659210066410346,152,8.32,0
2963,4667,15,2,0,3,69,2,8,0,9,4147,0.8885793871866295,214,24.503333333333334,0
2964,84520,199,10,130,29,514,306,6,2,74,45045,0.532950780880265,2578,189.38666666666666,0
2965,31965,121,4,49,11,280,100,5,0,28,19785,0.6189582355701548,1314,48.36,0
2971,8811,3,21,0,17,309,0,1,0,18,10320,1.171263193735104,828,29.823333333333334,0
2979,23949,63,6,28,13,202,49,5,0,45,12417,0.5184767631216335,728,36.11666666666667,0
2984,10305,3,12,0,20,335,0,1,0,20,11599,1.1255701115963124,992,50.94,0
2985,3687,18,1,3,2,23,6,3,0,8,2122,0.575535665852997,136,8.243333333333334,0
2986,1265,7,0,0,2,10,1,1,0,6,768,0.6071146245059289,50,4.8533333333333335,0
2990,219,1,0,0,0,6,0,0,0,3,418,1.908675799086758,32,3.92,0
2991,22654,74,5,32,8,150,73,2,0,26,14213,0.6273947205791471,830,29.67,0
2998,10572,6,24,1,29,333,3,1,0,30,11752,1.111615588346576,954,31.523333333333333,0
2999,15331,7,23,1,20,450,1,1,0,20,16174,1.0549866283999738,1420,59.8,0
3008,446,3,1,0,0,14,0,1,0,7,679,1.5224215246636772,46,3.8633333333333333,0
3009,28904,46,4,28,10,205,59,2,0,42,13981,0.48370467755327984,720,33.196666666666665,0
3013,9395,4,23,1,19,290,2,1,0,20,10733,1.1424161788185205,848,35.52,0
3015,26536,49,3,29,14,289,33,7,0,41,14734,0.5552457039493518,984,36.31333333333333,0
3017,17114,23,6,12,12,120,27,2,1,37,7875,0.4601495851349772,528,31.106666666666666,0
3023,28823,415,0,7,5,172,10,2,1,17,20525,0.7121049162127467,2352,169.68666666666667,0
3032,6128,15,0,3,5,25,5,2,1,10,5178,0.8449738903394256,340,30.096666666666668,0
3034,15982,1,0,0,13,18,0,1,0,26,4648,0.29082718057815043,342,9.12,0
3035,12827,3,3,0,3,37,0,1,0,6,4292,0.3346066890153582,296,80.46666666666667,0
3038,56262,78,10,62,18,297,149,3,1,57,26615,0.4730546372329459,1600,76.11,0
3045,45299,69,22,27,18,510,52,3,4,47,26612,0.5874743371818363,2302,123.77,0
3047,31561,23,6,9,19,358,8,1,0,62,12995,0.41174234023003076,966,42.21333333333333,0
3048,21399,65,5,24,20,158,25,1,1,37,11043,0.5160521519697182,772,35.21333333333333,0
3049,36844,72,10,32,25,366,42,1,0,64,17041,0.4625176419498426,1136,56.16666666666667,0
3050,14038,34,0,13,7,105,16,1,0,20,7689,0.5477275965237214,384,13.556666666666667,0
3064,31643,111,2,42,16,242,54,3,1,28,19304,0.6100559365420473,1366,86.10333333333334,0
3065,19232,42,0,13,8,218,26,2,2,16,16219,0.8433340266222962,1250,67.17666666666666,0
3067,11240,10,0,6,5,149,14,2,1,8,9988,0.8886120996441281,756,31.05,0
3070,22107,89,0,9,10,275,22,5,1,16,16122,0.7292712715429502,1224,45.56666666666667,0
3071,23258,56,2,29,13,123,51,3,1,35,13060,0.5615272164416545,972,59.13,0
3075,65739,532,0,16,13,665,26,2,6,19,73116,1.1122164924930407,8440,538.88,1
3076,12889,106,1,11,8,93,15,5,4,20,10651,0.8263635658313291,754,40.55,0
3077,160481,342,10,327,37,905,334,2,11,84,78169,0.48709192988578087,5158,356.7266666666667,1
3079,16985,17,0,8,9,173,12,2,3,17,12849,0.7564910214895496,1004,58.96,0
3082,14688,51,0,8,5,165,17,3,2,15,12313,0.8383033769063181,898,36.74333333333333,0
3095,21090,16,0,4,15,149,24,2,1,30,12126,0.5749644381223329,910,33.71333333333333,0
3097,27662,127,3,32,12,152,64,4,3,27,17062,0.6168028342129998,1342,102.34333333333333,0
3106,42070,64,0,16,2,728,17,2,1,9,56714,1.3480865224625624,6132,368.1433333333333,1
3109,9294,6,0,0,5,127,3,2,1,7,8332,0.8964923606627933,602,31.34,0
3110,8922,8,0,0,5,122,1,2,1,5,7411,0.830643353508182,448,33.00333333333334,0
3222,17270,32,1,13,6,185,13,2,2,13,12756,0.7386218876664736,1270,67.28333333333333,0
3259,41527,69,10,66,34,126,49,2,0,86,12851,0.30946131432561946,1032,93.29333333333334,0
3280,15187,15,2,20,12,77,10,3,1,34,6186,0.4073220517547903,406,12.656666666666666,0
3283,14241,34,1,16,11,104,20,1,0,19,7557,0.5306509374341689,384,23.883333333333333,0
3286,5925,8,3,4,4,109,1,1,0,13,4668,0.7878481012658228,298,8.523333333333333,0
3287,1774,3,2,0,0,28,0,2,0,8,2099,1.1832018038331453,70,4.723333333333334,0
3293,977,1,0,0,0,13,0,2,0,4,1209,1.2374616171954964,34,3.9699999999999998,0
3301,1395,5,0,0,0,20,1,1,0,6,1187,0.8508960573476703,74,4.583333333333333,0
3314,1108,4,0,0,1,13,1,1,0,5,714,0.644404332129964,58,8.256666666666666,0
3316,570,1,0,0,0,12,0,2,0,4,756,1.3263157894736841,34,3.993333333333333,0
3317,27198,16,16,2,23,165,3,1,0,55,7291,0.2680711817045371,450,12.116666666666667,0
3328,15774,29,0,34,7,87,26,4,0,29,7979,0.50583238240142,460,28.166666666666668,0
3333,702,1,0,0,1,11,0,0,0,4,1103,1.5712250712250713,54,3.9166666666666665,0
3334,18085,34,4,12,6,215,10,4,0,20,10012,0.5536079623997788,762,31.990000000000002,0
3343,304,1,0,0,0,5,0,1,0,4,433,1.424342105263158,22,3.85,0
3346,13335,52,3,8,4,107,22,1,1,14,8514,0.6384701912260967,556,30.023333333333333,0
3349,7840,17,2,6,4,104,9,10,1,11,6039,0.770280612244898,322,24.233333333333334,0
3358,1790,3,0,0,2,35,0,1,0,5,2721,1.5201117318435755,142,5.636666666666667,0
3361,15340,34,1,15,7,153,25,2,0,23,9367,0.610625814863103,542,33.303333333333335,0
3375,1294,1,1,0,1,17,0,1,0,6,1578,1.2194744976816074,44,3.7666666666666666,0
3399,2993,2,2,0,3,61,7,3,0,7,3866,1.2916805880387572,176,6.323333333333333,0
3403,21851,33,3,13,18,101,35,3,0,24,9168,0.4195688984485836,426,22.726666666666667,0
3407,13288,2,0,0,13,659,0,1,1,16,24509,1.8444461167971102,2692,91.14,0
3427,108668,593,2,173,25,467,337,1,4,72,57504,0.5291714212095557,4470,268.5133333333333,1
3437,15896,34,1,26,9,82,38,3,0,24,7736,0.48666331152491193,396,30.986666666666668,0
3440,16129,23,3,24,18,144,22,6,0,36,8152,0.5054250108500217,480,16.71,0
3441,3836,20,0,3,3,46,4,9,0,8,3295,0.8589676746611054,196,20.806666666666665,0
3447,42746,59,12,38,26,316,64,18,1,74,19678,0.46034716698638467,1200,44.473333333333336,0
3450,9960,20,4,13,6,91,8,2,0,18,5292,0.5313253012048192,284,24.616666666666667,0
3460,43819,93,8,53,16,383,108,4,0,73,24294,0.5544170337068395,1540,67.34,0
3461,15057,35,5,14,9,168,19,3,2,20,12465,0.8278541542139869,1064,63.88,0
3462,16573,31,3,16,12,121,27,4,0,21,7938,0.4789718216376033,424,28.25,0
3463,33782,103,20,21,13,367,24,5,3,44,19960,0.5908471967319875,1734,74.03,0
3464,37317,58,7,42,19,201,51,2,0,71,13325,0.35707586354744486,790,37.4,0
3466,15994,45,3,17,8,154,21,4,0,23,9444,0.5904714267850444,530,31.693333333333335,0
3474,19410,29,4,22,13,60,37,1,0,47,8052,0.41483771251931995,450,55.17333333333333,0
3478,1474,3,1,1,2,22,1,1,0,8,1674,1.135685210312076,64,8.123333333333333,0
3495,14731,19,2,15,12,121,19,2,0,38,7579,0.5144932455366235,466,28.166666666666668,0
3496,15955,41,2,10,12,98,43,2,0,38,9245,0.5794421811344406,572,30.91,0
3506,25951,29,4,36,11,115,34,3,0,40,8806,0.33933181765635234,480,32.74666666666667,0
3511,2332,4,2,0,4,38,0,1,0,8,2927,1.2551457975986278,98,4.99,0
3518,11824,14,4,16,14,90,6,4,0,26,5686,0.48088633288227334,356,13.58,0
3528,37711,75,9,43,16,332,69,7,1,50,18242,0.4837315372172576,1210,60.446666666666665,0
3537,4588,6,1,5,6,26,6,2,0,10,3986,0.8687881429816914,122,6.07,0
3539,7215,2,0,0,3,391,1,2,1,8,9497,1.3162855162855163,880,48.03,0
3540,3579,2,1,2,4,19,3,2,0,9,3297,0.9212070410729254,126,14.903333333333332,0
3569,10062,4,0,0,22,140,0,0,0,25,9518,0.9459352017491552,766,29.68,0
3581,55061,90,7,124,28,155,47,1,1,79,15168,0.2754762899329834,1044,89.16333333333333,0
3596,12699,48,8,54,4,95,13,1,1,19,8347,0.6572958500669344,632,36.943333333333335,0
3599,20207,59,5,32,9,135,63,3,0,21,12292,0.6083040530509229,656,36.39333333333333,0
3600,42714,79,12,8,20,371,18,5,1,50,17425,0.4079458725476425,1274,66.5,0
3611,4027,6,4,0,5,57,0,2,0,12,3476,0.8631735783461634,146,5.553333333333334,0
3614,1595,6,1,1,4,23,1,2,0,10,2038,1.277742946708464,98,5.36,0
3620,29385,60,5,40,12,197,77,2,1,42,13371,0.45502807554874936,738,58.71,0
3632,26236,121,5,38,12,94,45,2,0,23,11567,0.4408827565177619,762,69.22666666666667,0
3637,15700,8,4,15,17,165,2,1,0,47,5747,0.3660509554140127,430,31.16,0
3681,19574,8,9,38,13,163,4,3,0,38,7344,0.3751915806682334,582,32.61666666666667,0
3691,533,2,0,0,0,9,0,0,0,3,722,1.3545966228893058,38,3.7533333333333334,0
3707,57504,37,9,63,27,458,39,8,0,99,18808,0.32707289927657207,1622,98.03333333333333,0
3715,14845,28,3,22,13,112,49,1,0,25,8443,0.5687436847423375,458,30.86,0
3723,722,1,0,0,0,5,0,1,0,3,830,1.149584487534626,18,4.513333333333334,0
3730,1113,3,1,1,1,6,4,1,0,3,936,0.8409703504043127,36,4.73,0
3741,3440,0,0,0,4,23,0,2,0,12,2931,0.8520348837209303,76,4.47,0
3743,14589,14,8,27,13,128,6,2,0,40,6839,0.4687778463225718,484,21.38,0
3750,21848,27,5,28,13,259,17,4,0,43,11823,0.541147931160747,1058,37.733333333333334,0
3752,12141,2,0,0,18,486,0,2,0,19,15429,1.2708178897949098,1478,59.74666666666666,0
3762,47331,56,7,20,37,226,21,2,0,83,12934,0.27326699203481863,786,35.29,0
3770,16281,16,3,9,16,130,9,5,1,42,8065,0.49536269270929306,600,33.49333333333333,0
3772,30319,89,4,33,12,258,62,4,1,37,15974,0.5268643424915069,1010,58.60666666666667,0
3788,7486,7,1,3,19,120,3,1,16,4,10088,1.3475821533529255,1000,41.07333333333334,0
3796,113792,156,35,234,29,1699,406,1,0,29,79405,0.6978082817772778,5624,266.10333333333335,1
3809,17640,15,9,3,16,135,12,3,0,39,6944,0.39365079365079364,402,28.786666666666665,0
3817,389,2,1,0,1,7,0,1,0,4,517,1.3290488431876606,26,4.7,0
3828,5490,6,0,4,4,30,3,2,2,12,4892,0.8910746812386157,378,27.96,0
3838,15766,33,1,18,8,136,28,3,3,17,10133,0.6427121654192566,620,36.00333333333333,0
3854,19563,9,21,2,31,506,10,1,0,33,16764,0.8569237846955988,1444,39.64333333333333,0
3857,347,1,1,0,0,4,0,2,0,3,438,1.2622478386167146,16,3.5766666666666667,0
3858,656,1,1,0,0,8,0,2,0,3,843,1.2850609756097562,28,16.38,0
3880,20496,18,2,22,12,254,17,1,2,45,9195,0.4486241217798595,710,38.96,0
3888,404,1,0,0,1,8,0,3,0,3,636,1.5742574257425743,34,3.89,0
3890,445,1,0,0,0,11,0,3,0,5,654,1.4696629213483146,36,4.073333333333333,0
3900,1053,0,1,0,2,10,0,2,0,6,1264,1.2003798670465338,30,3.893333333333333,0
3904,439,1,0,0,0,8,0,0,0,4,655,1.4920273348519362,40,4.29,0
3905,262,1,1,0,0,5,0,1,0,3,348,1.3282442748091603,18,4.3133333333333335,0
3919,863,3,1,0,2,13,0,1,0,6,871,1.0092699884125145,40,4.973333333333334,0
