page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
1230923,0,neuroroute,586.16,200,true,
109841,0,neuroroute,589.41,200,true,
125933,0,neuroroute,514.18,200,true,
40810,0,neuroroute,525.84,200,true,
795412,1,neuroroute,666.23,200,true,
1028708,0,neuroroute,427.20,200,true,
656308,0,neuroroute,505.19,200,true,
998701,0,neuroroute,504.82,200,true,
393934,0,neuroroute,488.99,200,true,
1237100,0,neuroroute,600.18,200,true,
347356,0,neuroroute,431.76,200,true,
553056,1,neuroroute,582.88,200,true,
999651,0,neuroroute,475.50,200,true,
386076,0,neuroroute,476.17,200,true,
969590,0,neuroroute,477.24,200,true,
1200384,0,neuroroute,409.50,200,true,
351743,0,neuroroute,412.22,200,true,
348583,0,neuroroute,469.55,200,true,
698537,0,neuroroute,366.30,200,true,
844649,0,neuroroute,319.35,200,true,
178444,0,neuroroute,396.75,200,true,
812941,0,neuroroute,394.42,200,true,
692669,1,neuroroute,1078.99,200,true,
12411,1,neuroroute,600.41,200,true,
557767,0,neuroroute,404.85,200,true,
978838,0,neuroroute,330.73,200,true,
911019,1,neuroroute,519.24,200,true,
84012,1,neuroroute,501.50,200,true,
1128597,0,neuroroute,331.56,200,true,
254731,0,neuroroute,411.72,200,true,
637971,0,neuroroute,330.89,200,true,
482825,1,neuroroute,334.98,200,true,
540958,0,neuroroute,383.65,200,true,
590340,0,neuroroute,416.19,200,true,
115520,1,neuroroute,478.42,200,true,
715859,0,neuroroute,388.24,200,true,
1194951,0,neuroroute,450.63,200,true,
10101,1,neuroroute,490.53,200,true,
429655,0,neuroroute,355.19,200,true,
795678,0,neuroroute,311.57,200,true,
9962,1,neuroroute,684.89,200,true,
639181,1,neuroroute,583.19,200,true,
387287,0,neuroroute,302.09,200,true,
1139027,0,neuroroute,271.14,200,true,
834929,0,neuroroute,220.79,200,true,
109455,0,neuroroute,270.89,200,true,
784173,0,neuroroute,202.48,200,true,
1015456,0,neuroroute,201.46,200,true,
271281,0,neuroroute,194.15,200,true,
971674,0,neuroroute,181.17,200,true,
899197,0,neuroroute,103.06,200,true,
57300,1,neuroroute,773.46,200,true,
932865,0,neuroroute,89.25,200,true,
303041,1,neuroroute,961.72,200,true,
566946,1,neuroroute,873.82,200,true,
87350,0,neuroroute,89.73,200,true,
913868,0,neuroroute,118.12,200,true,
850815,0,neuroroute,195.74,200,true,
113316,0,neuroroute,197.50,200,true,
98280,0,neuroroute,297.78,200,true,
969283,0,neuroroute,108.15,200,true,
586110,0,neuroroute,121.49,200,true,
362976,0,neuroroute,34.98,200,true,
113087,0,neuroroute,96.62,200,true,
1201858,0,neuroroute,95.79,200,true,
793796,0,neuroroute,113.01,200,true,
281845,0,neuroroute,34.75,200,true,
886357,0,neuroroute,98.13,200,true,
429796,0,neuroroute,74.52,200,true,
1179333,0,neuroroute,43.56,200,true,
1069294,0,neuroroute,21.96,200,true,
1233711,0,neuroroute,37.62,200,true,
899833,0,neuroroute,26.24,200,true,
130259,1,neuroroute,1505.47,200,true,
1119662,1,neuroroute,1203.35,200,true,
696090,1,neuroroute,1275.71,200,true,
967994,0,neuroroute,68.35,200,true,
152240,0,neuroroute,206.46,200,true,
157290,0,neuroroute,206.51,200,true,
1139542,0,neuroroute,205.65,200,true,
195130,1,neuroroute,704.90,200,true,
394620,0,neuroroute,336.06,200,true,
789537,1,neuroroute,1432.73,200,true,
21187,0,neuroroute,137.66,200,true,
851532,1,neuroroute,1026.55,200,true,
993723,1,neuroroute,1145.60,200,true,
402393,0,neuroroute,219.65,200,true,
273354,0,neuroroute,222.03,200,true,
1056988,1,neuroroute,1503.32,200,true,
1198484,1,neuroroute,959.17,200,true,
786543,0,neuroroute,347.53,200,true,
133243,1,neuroroute,349.36,200,true,
1063643,0,neuroroute,350.14,200,true,
987787,1,neuroroute,453.64,200,true,
1052636,1,neuroroute,463.21,200,true,
365159,0,neuroroute,393.50,200,true,
771154,0,neuroroute,307.21,200,true,
3518,0,neuroroute,470.19,200,true,
880576,0,neuroroute,472.40,200,true,
1066928,0,neuroroute,340.62,200,true,
1030520,0,neuroroute,344.39,200,true,
912110,1,neuroroute,855.31,200,true,
1116179,0,neuroroute,317.82,200,true,
1113760,0,neuroroute,316.12,200,true,
764021,0,neuroroute,413.88,200,true,
1029150,0,neuroroute,359.85,200,true,
586601,0,neuroroute,358.59,200,true,
945363,0,neuroroute,292.36,200,true,
390074,0,neuroroute,271.48,200,true,
321387,0,neuroroute,290.90,200,true,
5324,1,neuroroute,794.63,200,true,
5131,1,neuroroute,793.04,200,true,
257117,0,neuroroute,902.57,200,true,
838930,0,neuroroute,278.66,200,true,
764293,0,neuroroute,220.14,200,true,
690240,0,neuroroute,222.04,200,true,
1107347,0,neuroroute,200.32,200,true,
1201376,0,neuroroute,279.56,200,true,
931585,0,neuroroute,397.54,200,true,
867612,0,neuroroute,396.91,200,true,
921712,1,neuroroute,1171.32,200,true,
303086,1,neuroroute,504.47,200,true,
971354,0,neuroroute,405.01,200,true,
751047,0,neuroroute,413.73,200,true,
501074,0,neuroroute,390.23,200,true,
681053,0,neuroroute,322.03,200,true,
18958,0,neuroroute,339.95,200,true,
726548,1,neuroroute,512.22,200,true,
897354,0,neuroroute,237.37,200,true,
688601,0,neuroroute,320.16,200,true,
549478,1,neuroroute,324.62,200,true,
